title,time_played,date
Skyrim,5:10,5/19/2018
Axiom Verge,0:10,5/19/2018
Skyrim,4:25,5/20/2018
Hyrule Warriors,2:30,5/20/2018
Donkey Kong Country Tropical Freeze,0:25,5/20/2018
Skyrim,0:45,5/21/2018
Donkey Kong Country Tropical Freeze,0:20,5/21/2018
Megaman Legacy Collection,3:25,5/22/2018
Hyrule Warriors,0:05,5/22/2018
Megaman Legacy Collection,1:40,5/23/2018
Bloodstained Curse of the Moon,1:25,5/24/2018
Megaman Legacy Collection,0:40,5/24/2018
Sine Mora EX,1:10,5/25/2018
Bloodstained Curse of the Moon,0:55,5/25/2018
Hyrule Warriors,0:40,5/25/2018
Donkey Kong Country Tropical Freeze,0:15,5/25/2018
N++,0:05,5/25/2018
Hyrule Warriors,1:05,5/26/2018
Megaman Legacy Collection,1:25,5/27/2018
Skyrim,1:20,5/27/2018
Megaman Legacy Collection 2,0:55,5/27/2018
N++,0:55,5/27/2018
Sine Mora EX,0:20,5/27/2018
Hyrule Warriors,0:15,5/27/2018
Hyrule Warriors,1:40,5/28/2018
Sine Mora EX,1:35,5/28/2018
N++,1:25,5/28/2018
Megaman Legacy Collection 2,0:10,5/28/2018
Sushi Striker,0:05,5/28/2018
Street Fighter 30th Anniversary Collection,1:25,5/29/2018
Pokemon Quest,0:50,5/29/2018
Megaman Legacy Collection 2,0:55,5/30/2018
Kirby Star Allies,0:35,5/30/2018
Pokemon Quest,0:15,5/30/2018
Megaman Legacy Collection 2,1:45,5/31/2018
Night in the Woods,0:50,5/31/2018
Night in the Woods,2:25,6/1/2018
Street Fighter 30th Anniversary Collection,1:10,6/1/2018
Hyrule Warriors,0:50,6/1/2018
Mario Tennis Aces,0:25,6/1/2018
Skyrim,6:05,6/2/2018
Donkey Kong Country Tropical Freeze,2:30,6/2/2018
Megaman Legacy Collection 2,2:05,6/2/2018
Hyrule Warriors,1:30,6/2/2018
Golf Story,0:30,6/2/2018
Night in the Woods,0:20,6/2/2018
Kirby Star Allies,0:15,6/2/2018
Megaman Legacy Collection 2,1:50,6/3/2018
Street Fighter 30th Anniversary Collection,1:10,6/3/2018
Rayman Legends,0:35,6/3/2018
Megaman Legacy Collection 2,0:10,6/4/2018
The Flame in the Flood,0:50,6/5/2018
Blazblue Cross Tag Battle,0:40,6/5/2018
Blazblue Cross Tag Battle,3:10,6/6/2018
Street Fighter 30th Anniversary Collection,0:35,6/6/2018
Shovel Knight,0:10,6/6/2018
Blazing Star,0:05,6/6/2018
The King of Fighters '98,0:25,6/6/2018
Megaman Legacy Collection 2,1:05,6/7/2018
Blazblue Cross Tag Battle,1:00,6/7/2018
Hyrule Warriors,0:20,6/7/2018
Blazblue Cross Tag Battle,0:55,6/8/2018
Skyrim,0:10,6/8/2018
N++,0:05,6/8/2018
Skyrim,5:20,6/9/2018
Blazblue Cross Tag Battle,1:30,6/9/2018
Hyrule Warriors,1:05,6/9/2018
Megaman Legacy Collection 2,1:05,6/9/2018
Hyrule Warriors,3:35,6/10/2018
Blazblue Cross Tag Battle,1:05,6/10/2018
Gonner,0:10,6/10/18
Fallout Shelter,0:40,6/11/2018
Blazblue Cross Tag Battle,0:10,6/11/2018
Hollow Knight,2:10,6/12/2018
Fortnite,1:15,6/12/2018
Hollow Knight,3:00,6/13/2018
Splatoon 2,1:05,6/13/2018
Hollow Knight,2:00,6/14/2018
Octopath Traveler,0:15,6/14/2018
Xenoblade Chronicles 2,0:55,6/15/2018
Hollow Knight,0:15,6/15/2018
Octopath Traveler,0:05,6/15/2018
Hollow Knight,3:55,6/16/2018
Xenoblade Chronicles 2,1:10,6/16/2018
Hollow Knight,1:55,6/17/2018
Crawl,0:55,6/17/2018
Hollow Knight,1:55,6/18/2018
Blazblue Cross Tag Battle,1:35,6/19/2018
Blazblue Cross Tag Battle,2:35,6/20/2018
Minecraft,1:20,6/21/2018
Blazblue Cross Tag Battle,0:25,6/21/2018
Hollow Knight,1:50,6/22/2018
Xenoblade Chronicles 2,1:40,6/22/2018
Mario Tennis Aces,0:40,6/22/2018
Blazblue Cross Tag Battle,0:20,6/22/2018
Owlboy,0:15,6/22/2018
Octopath Traveler,0:15,6/22/2018
Lost Sphear,0:05,6/22/2018
Blazblue Cross Tag Battle,1:15,6/23/2018
Lost Sphear,0:55,6/23/2018
Hollow Knight,0:40,6/23/2018
Owlboy,0:25,6/23/2018
Mario Tennis Aces,0:15,6/23/2018
Megaman Legacy Collection 2,0:05,6/23/2018
Hollow Knight,6:35,6/24/2018
Megaman Legacy Collection 2,0:40,6/24/2018
Fortnite,0:50,6/25/2018
Hollow Knight,0:35,6/25/2018
Mario Kart 8 Deluxe,0:15,6/25/2018
Lumines,0:35,6/26/2018
Hollow Knight,0:25,6/26/2018
Hollow Knight,1:00,6/27/2018
Just Shapes & Beats,0:15,6/27/2018
Hollow Knight,0:20,6/28/2018
Mario Tennis Aces,0:10,6/28/2018
Just Shapes & Beats,0:05,6/28/2018
Kirby Star Allies,0:20,6/29/2018
Just Shapes & Beats,0:15,6/29/2018
Snipperclips,0:10,6/29/2018
Hollow Knight,0:05,6/29/2018
Mario Kart 8 Deluxe,0:05,6/29/2018
Mario Tennis Aces,0:05,6/29/2018
Mario Odyssey,0:05,6/29/2018
Monster Hunter Generations,0:28,5/19/2018
Monster Hunter Generations,0:13,5/23/2018
Mario & Luigi: Superstar Saga,0:47,5/25/2018
Monster Hunter Generations,0:01,5/25/2018
Mario & Luigi: Superstar Saga,1:33,5/26/2018
Mario & Luigi: Superstar Saga,1:01,5/27/2018
Mario & Luigi: Superstar Saga,0:01,5/28/2018
Mario & Luigi: Superstar Saga,0:59,6/2/2018
Mario & Luigi: Superstar Saga,2:12,6/3/2018
Mario & Luigi: Superstar Saga,0:39,6/8/2018
Mario & Luigi: Superstar Saga,0:50,6/10/2018
Mario & Luigi: Superstar Saga,0:05,6/15/2018
Mario & Luigi: Superstar Saga,0:01,6/28/2018
Mario & Luigi: Superstar Saga,2:19,6/29/2018
Wolfenstein II: The New Colussus,4:20,6/30/2018
Megaman Legacy Collection 2,2:25,6/30/2018
Fortnite,1:10,6/30/2018
Blazblue Cross Tag Battle,0:45,6/30/2018
Hollow Knight,0:30,6/30/2018
Mario & Luigi: Superstar Saga,0:16,6/30/2018
Megaman Legacy Collection 2,0:30,7/1/2018
Hollow Knight,0:15,7/1/2018
Mario & Luigi: Superstar Saga,2:26,7/1/2018
Wolfenstein II: The New Colussus,0:25,7/2/2018
Mario & Luigi: Superstar Saga,1:06,7/2/2018
Blazblue Cross Tag Battle,1:20,7/3/2018
Wolfenstein II: The New Colussus,0:25,7/3/2018
Megaman Legacy Collection 2,0:20,7/3/2018
Street Fighter 30th Anniversary Collection,0:05,7/3/2018
Mario & Luigi: Superstar Saga,1:38,7/3/2018
Blazblue Cross Tag Battle,0:30,7/4/2018
Wolfenstein II: The New Colussus,1:15,7/5/18
Just Shapes & Beats,0:35,7/5/18
Blazblue Cross Tag Battle,0:25,7/5/18
Lumines,0:20,7/5/18
Mario & Luigi: Superstar Saga,0:51,7/4/18
Wolfenstein II: The New Colussus,0:35,7/6/18
Monster Hunter World,1:24,7/8/18
Megaman Legacy Collection 2,0:55,7/7/18
Pocket Rumble,0:35,7/7/18
Just Shapes & Beats,0:35,7/7/18
Blazblue Cross Tag Battle,0:05,7/7/18
Mario & Luigi: Superstar Saga,0:08,7/7/18
Mario & Luigi: Superstar Saga,1:26,7/8/18
Megaman Legacy Collection 2,2:05,7/8/18
Octopath Traveler,0:35,7/8/18
Wolfenstein II: The New Colussus,0:30,7/8/18
Whip! Whip!,0:10,7/8/18
Megaman Legacy Collection 2,2:00,7/9/18
Octopath Traveler,0:15,7/10/18
Just Shapes & Beats,0:35,7/11/18
Slime-San,0:25,7/11/18
Octopath Traveler,1:10,7/12/18
Octopath Traveler,0:40,7/12/18
Slime-San,0:25,7/12/18
Street Fighter 30th Anniversary Collection,0:05,7/12/18
Octopath Traveler,2:45,7/13/18
Pocket Rumble,0:15,7/13/18
Blazblue Cross Tag Battle,0:10,7/13/18
Octopath Traveler,5:40,7/14/18
Octopath Traveler,5:35,7/15/18
Hollow Knight,0:20,7/15/18
Flint Hook,0:15,7/15/18
Slime-San,0:15,7/15/18
Octopath Traveler,2:00,7/16/18
Octopath Traveler,1:40,7/17/18
Sonic Mania,0:55,7/17/18
Wolfenstein II: The New Colussus,0:15,7/18/18
Octopath Traveler,0:10,7/18/18
Sonic Mania,0:05,7/18/18
Octopath Traveler,0:35,7/19/18
Enter the Gungeon,0:25,7/19/18
Owlboy,0:50,7/20/18
Mario Tennis Aces,0:15,7/20/18
Splatoon 2,0:05,7/21/18
Octopath Traveler,5:15,7/22/18
Owlboy,0:30,7/22/18
Enter the Gungeon,0:10,7/22/18
Megaman X Legacy Collection,2:20,7/24/18
Octopath Traveler,2:15,7/26/18
Labo,0:20,7/26/18
Megaman X Legacy Collection,0:20,7/26/18
Octopath Traveler,0:35,7/27/18
Kirby Star Allies,0:25,7/27/18
Megaman X Legacy Collection,1:05,7/28/18
Octopath Traveler,1:05,7/28/18
Street Fighter 30th Anniversary Collection,0:10,7/28/18
Fire Emblem Warriors,0:05,7/28/18
Octopath Traveler,0:35,7/29/18
Xenoblade Chronicles 2,0:05,7/29/18
Octopath Traveler,0:10,7/30/18
Minecraft,0:30,7/31/18
Minecraft,0:25,8/2/18
Megaman X Legacy Collection,1:25,8/3/18
Furi,0:30,8/3/18
Megaman X Legacy Collection,0:35,8/4/18
Octopath Traveler,0:25,8/4/18
Octopath Traveler,6:15,8/5/18
Minecraft,0:25,8/5/18
Flint Hook,0:05,8/5/18
God of War 4,1:00,7/23/18
God of War 4,3:00,7/29/18
God of War 4,1:00,8/3/18
Blazblue Cross Tag Battle,0:10,8/6/18
Dead Cells,2:50,8/7/18
Blazblue Cross Tag Battle,0:35,8/7/18
Dead Cells,0:20,8/8/18
Okami,2:35,8/9/18
Dead Cells,1:45,8/9/18
Octopath Traveler,0:20,8/9/18
Dead Cells,3:00,8/10/18
Okami,2:00,8/10/18
Octopath Traveler,0:35,8/10/18
Valkyria Chronicles 4,0:20,8/10/18
Bomb Chicken,0:05,8/10/18
Dragonball FighterZ,0:05,8/10/18
Dead Cells,3:00,8/11/18
Dead Cells,2:40,8/12/18
Okami,0:45,8/12/18
God of War 4,1:30,8/18/18
Octopath Traveler,0:15,8/13/18
Dead Cells,1:45,8/14/18
Octopath Traveler,0:20,8/14/18
Dead Cells,1:30,8/15/18
Okami,0:40,8/15/18
Okami,1:05,8/16/18
Okami,2:25,8/17/18
Dead Cells,0:10,8/17/18
Valkyria Chronicles 4,0:10,8/17/18
Octopath Traveler,3:40,8/18/18
Okami,1:20,8/18/18
Dead Cells,0:30,8/18/18
Enter the Gungeon,0:20,8/18/18
Monster Hunter Generations,0:55,8/18/18
Octopath Traveler,0:35,8/19/18
Okami,1:20,8/20/18
Okami,2:40,8/21/18
Valkyria Chronicles 4,0:05,8/21/18
Okami,0:45,8/23/18
Okami,3:05,8/24/18
Hollow Knight,0:35,8/24/18
Octopath Traveler,0:10,8/24/18
Dead Cells,0:10,8/24/18
Yoku's Island Express,3:10,8/25/18
Okami,2:30,8/25/18
Xenoblade Chronicles 2,1:35,8/25/18
Octopath Traveler,0:15,8/25/18
Yoku's Island Express,5:55,8/26/18
Monster Hunter Generations,3:55,8/28/18
Into the Breach,0:15,8/28/18
Into the Breach,1:50,8/29/18
Monster Hunter Generations,1:00,8/29/18
Okami,0:25,8/29/18
The Messenger,3:15,8/30/18
The Messenger,1:10,8/31/18
Monster Hunter Generations,1:05,8/31/18
Monster Hunter Generations,4:20,9/1/18
Monster Hunter Generations,1:50,9/2/18
The Messenger,1:00,9/2/18
Into the Breach,5:10,9/3/18
The Messenger,3:45,9/3/18
Okami,0:50,9/3/18
Monster Hunter Generations,0:50,9/3/18
Monster Hunter Generations,0:55,9/4/18
Dead Cells,0:50,9/4/18
Monster Hunter Generations,2:45,9/5/18
Monster Hunter Generations,1:55,9/6/18
Megaman 11 Demo,0:05,9/6/18
Monster Hunter Generations,6:55,9/8/18
Monster Hunter Generations,2:00,9/9/18
Monster Hunter Generations,0:45,9/10/18
Bastion,1:35,9/13/18
Bastion,0:45,9/14/18
Xenoblade Chronicles 2,0:10,9/14/18
The Messenger,1:25,9/15/18
Monster Hunter Generations,1:00,9/15/18
Bastion,0:20,9/15/18
The Messenger,3:00,9/17/18
Monster Hunter Generations,1:15,9/17/18
Xenoblade Chronicles 2,0:40,9/17/18
The Messenger,2:45,9/18/18
Nintendo Entertainment System,0:30,9/18/18
Monster Hunter Generations,2:25,9/19/18
Nintendo Entertainment System,1:20,9/19/18
Mario Kart 8 Deluxe,0:30,9/19/18
Monster Hunter Generations,1:55,9/20/18
Velocity 2X,0:35,9/20/18
Beat 'Em Up Bundle,0:20,9/20/18
Nintendo Entertainment System,0:10,9/20/18
Monster Hunter Generations,1:40,9/22/18
Bastion,0:55,9/22/18
Tiny Barbarian,0:10,9/22/18
Cave Story+,0:10,9/22/18
Dark Souls,0:10,9/22/18
Ikaruga,0:05,9/22/18
Monster Hunter Generations,1:35,9/23/18
Sonic the Hedgehog,0:15,9/23/18
Tiny Barbarian,0:10,9/23/18
Ikaruga,0:05,9/23/18
Velocity 2X,0:05,9/24/18
Monster Hunter Generations,0:35,9/26/18
Monster Hunter Generations,1:20,9/27/18
Bastion,0:55,9/27/18
Xenoblade Chronicles 2,0:20,9/27/18
Ikaruga,0:10,9/27/18
Dragonball FighterZ,2:35,9/28/18
Okami,2:05,9/28/18
Monster Hunter Generations,2:00,9/28/18
Xenoblade Chronicles 2,0:35,9/28/18
Bastion,0:35,9/28/18
Nintendo Entertainment System,0:20,9/28/18
Tiny Barbarian,0:20,9/28/18
Valkyria Chronicles 4,2:40,9/29/18
Dragonball FighterZ,0:25,9/29/18
Valkyria Chronicles 4,2:15,9/30/18
Valkyria Chronicles 4,1:25,10/2/18
Dragonball FighterZ,0:45,10/2/18
Megaman 11,0:45,10/2/18
Valkyria Chronicles 4,2:40,10/3/18
Dragonball FighterZ,0:40,10/3/18
Megaman 11,0:15,10/3/18
Tiny Barbarian,0:10,10/4/18
Dragonball FighterZ,0:10,10/4/18
Okami,1:05,10/5/18
Tiny Barbarian,0:40,10/5/18
Valkyria Chronicles 4,3:05,10/6/18
Okami,1:40,10/6/18
Monster Hunter Generations,0:25,10/6/18
Dragonball FighterZ,0:25,10/6/18
Tiny Barbarian,0:15,10/6/18
Valkyria Chronicles 4,2:30,10/7/18
Dragonball FighterZ,1:10,10/7/18
Tiny Barbarian,0:20,10/7/18
Dragon Quest 11,1:30,10/8/18
Valkyria Chronicles 4,0:35,10/8/18
Guacamelee,1:05,10/10/18
Okami,0:50,10/11/18
Nintendo Entertainment System,0:30,10/11/18
Octopath Traveler,0:10,10/11/18
Octopath Traveler,0:45,10/12/18
Dragon Quest 11,2:00,10/12/18
Valkyria Chronicles 4,2:15,10/13/18
Monster Hunter Generations,1:45,10/13/18
Okami,0:45,10/13/18
Tiny Barbarian,0:25,10/13/18
Tiny Barbarian,1:20,10/14/18
Tiny Barbarian,1:10,10/16/18
Dragonball FighterZ,0:35,10/17/18
Blazblue Cross Tag Battle,0:30,10/17/18
Blazblue Cross Tag Battle,0:15,10/18/18
Shovel Knight,0:10,10/18/18
Dark Souls,3:25,10/19/18
Dark Souls,3:50,10/20/18
Dark Souls,4:40,10/21/18
Shovel Knight,1:40,10/21/18
Dark Souls,0:15,10/23/18
Shovel Knight,0:05,10/23/18
Dark Souls,0:25,10/24/18
Shovel Knight,0:15,10/24/18
Dark Souls,1:00,10/25/18
Dark Souls,1:30,10/26/18
Valkyria Chronicles 4,1:45,10/27/18
Tiny Barbarian,1:30,10/27/18
Shovel Knight,1:10,10/27/18
Valkyria Chronicles 4,1:15,10/28/18
Tiny Barbarian,0:25,10/28/18
Shovel Knight,0:40,10/28/18
Dark Souls,0:25,10/28/18
Valkyria Chronicles 4,1:20,10/29/18
Blazblue Cross Tag Battle,0:15,10/29/18
Shovel Knight,0:10,10/29/18
Tiny Barbarian,0:05,10/29/18
Blazblue Cross Tag Battle,0:10,10/30/18
Diablo III,6:20,11/2/18
Donkey Kong Country Tropical Freeze,2:15,11/3/18
Splatoon 2,0:55,11/3/18
Mario Tennis Aces,0:55,11/3/18
Kirby Star Allies,0:30,11/3/18
Blazblue Cross Tag Battle,0:30,11/3/18
1-2-Switch,0:45,11/3/18
Donkey Kong Country Tropical Freeze,0:55,11/4/18
Mario Tennis Aces,0:30,11/4/18
Kirby Star Allies,0:20,11/4/18
Blazblue Cross Tag Battle,0:15,11/4/18
Minecraft,0:15,11/4/18
Mario Odyssey,0:05,11/4/18
1-2-Switch,0:20,11/4/18
Diablo III,3:10,11/5/18
Blazblue Cross Tag Battle,0:05,11/5/18
Blazblue Cross Tag Battle,0:10,11/6/18
Diablo III,0:05,11/6/18
Diablo III,1:10,11/7/18
Blazblue Cross Tag Battle,0:10,11/7/18
Beat 'Em Up Bundle,0:05,11/7/18
Diablo III,1:30,11/8/18
Blazblue Cross Tag Battle,0:05,11/8/18
Blazblue Cross Tag Battle,1:10,11/9/18
Diablo III,1:05,11/9/18
Diablo III,1:05,11/10/18
Blazblue Cross Tag Battle,0:50,11/10/18
Beat 'Em Up Bundle,0:45,11/10/18
Diablo III,0:10,11/11/18
Blazblue Cross Tag Battle,0:05,11/11/18
Blazblue Cross Tag Battle,0:10,11/12/18
Blazblue Cross Tag Battle,0:15,11/13/18
Diablo III,1:30,11/14/18
Nintendo Entertainment System,0:30,11/14/18
Blazblue Cross Tag Battle,0:15,11/14/18
Blazblue Cross Tag Battle,0:35,11/15/18
"Pokemon: Let's Go, Pikachu!",1:10,11/16/18
Blazblue Cross Tag Battle,0:10,11/16/18
Diablo III,3:35,11/17/18
"Pokemon: Let's Go, Pikachu!",1:00,11/17/18
Just Shapes & Beats,0:35,11/17/18
Blazblue Cross Tag Battle,0:20,11/17/18
"Pokemon: Let's Go, Pikachu!",4:15,11/18/18
Blazblue Cross Tag Battle,0:10,11/18/18
God of War 4,2:30,11/18/18
"Pokemon: Let's Go, Pikachu!",1:00,11/19/18
Mario Kart 8 Deluxe,0:15,11/20/18
Warframe,1:45,11/21/18
Diablo III,1:10,11/22/18
"Pokemon: Let's Go, Pikachu!",1:05,11/22/18
Tiny Barbarian,0:35,11/22/18
Runner 3,0:30,11/22/18
Lightening Force,0:20,11/22/18
Space Dave!,0:10,11/22/18
The Messenger,0:05,11/22/18
Warframe,2:15,11/23/18
Diablo III,0:55,11/23/18
Tiny Barbarian,0:55,11/23/18
"Pokemon: Let's Go, Pikachu!",0:25,11/23/18
Space Dave!,0:05,11/23/18
Runner 3,0:05,11/23/18
Tiny Barbarian,1:25,11/24/18
Space Dave!,0:05,11/24/18
Mortal Kombat XL,0:30,11/25/18
Dragon Quest 11,2:15,11/25/18
Diablo III,0:25,11/27/18
Runner 3,0:10,11/27/18
Dragon Quest 11,2:30,11/28/18
"Pokemon: Let's Go, Pikachu!",0:40,11/28/18
Mario Kart 8 Deluxe,0:10,11/28/18
R-Type Dimensions EX,0:10,11/28/18
Dragon Quest 11,4:57,12/2/18
Kirby Star Allies,0:35,12/2/18
Diablo III,0:10,12/2/18
Dragon Quest 11,1:10,12/3/18
Dragon Quest 11,0:25,12/4/18
Blazblue Cross Tag Battle,0:25,12/4/18
Blazblue Cross Tag Battle,0:25,12/5/18
Super Smash Bros Ultimate,0:30,12/6/18
Super Smash Bros Ultimate,0:30,12/7/18
Sega Genesis Classics,0:30,12/7/18
Super Smash Bros Ultimate,6:10,12/8/18
Sega Genesis Classics,1:50,12/8/18
Super Smash Bros Ultimate,3:50,12/9/18
Sega Genesis Classics,0:10,12/9/18
Super Smash Bros Ultimate,0:35,12/10/18
Phantasy Star,7:25,12/13/18
Phantasy Star,1:25,12/14/18
Super Smash Bros Ultimate,1:15,12/14/18
Phantasy Star,3:35,12/15/18
Super Smash Bros Ultimate,1:05,12/15/18
Super Smash Bros Ultimate,2:55,12/16/18
Phantasy Star,1:55,12/16/18
Guacamelee 2,0:55,12/16/18
Phantasy Star,2:45,12/17/18
Super Smash Bros Ultimate,0:05,12/17/18
Super Smash Bros Ultimate,1:25,12/18/18
Nintendo Entertainment System,0:20,12/18/18
Super Smash Bros Ultimate,0:50,12/20/18
Phantasy Star,2:30,12/21/18
Super Smash Bros Ultimate,1:50,12/21/18
Phantasy Star,5:25,12/22/18
Super Smash Bros Ultimate,1:35,12/22/18
Warframe,1:00,12/22/18
Phantasy Star,4:50,12/23/18
Guacamelee 2,2:25,12/23/18
Super Smash Bros Ultimate,1:10,12/23/18
Sega Genesis Classics,0:15,12/23/18
"Pokemon: Let's Go, Pikachu!",0:05,12/23/18
"Pokemon: Let's Go, Pikachu!",0:05,12/26/18
Guacamelee 2,1:55,12/28/18
King of Fighters 2002,0:10,12/28/18
Guacamelee 2,4:00,12/29/18
Guacamelee 2,3:05,12/30/18
Super Smash Bros Ultimate,0:20,12/30/18
King of Fighters 2002,0:05,12/30/18
Minit,1:10,12/31/18
Guacamelee 2,0:55,12/31/18
Octopath Traveler,0:35,12/31/18
Super Smash Bros Ultimate,0:15,12/31/18
Octopath Traveler,2:20,1/1/19
Super Smash Bros Ultimate,2:05,1/1/19
Minit,0:40,1/1/19
Octopath Traveler,1:15,1/2/19
Minit,0:30,1/2/19
Megaman 11,0:25,1/2/19
Super Smash Bros Ultimate,0:15,1/2/19
Octopath Traveler,0:30,1/3/19
Super Smash Bros Ultimate,0:10,1/3/19
Octopath Traveler,0:45,1/4/19
Iconoclasts,0:15,1/4/19
Octopath Traveler,2:40,1/5/19
Iconoclasts,0:50,1/5/19
Super Smash Bros Ultimate,0:10,1/5/19
Iconoclasts,1:40,1/6/19
Octopath Traveler,0:30,1/6/19
Octopath Traveler,2:50,1/7/19
Iconoclasts,1:55,1/7/19
Super Smash Bros Ultimate,0:05,1/7/19
Iconoclasts,0:15,1/8/19
Octopath Traveler,0:10,1/8/19
Super Smash Bros Ultimate,0:05,1/8/19
Iconoclasts,1:50,1/9/19
Octopath Traveler,0:30,1/9/19
Nintendo Entertainment System,0:25,1/9/19
Iconoclasts,1:45,1/10/19
Octopath Traveler,0:40,1/10/19
Binding of Isaac: Afterbirth+,0:35,1/10/19
Out Run,0:20,1/10/19
New Super Mario Bros. U Deluxe,0:45,1/11/19
Iconoclasts,0:15,1/11/19
Iconoclasts,3:00,1/12/19
Octopath Traveler,0:45,1/12/19
Ikaruga,0:20,1/12/19
Iconoclasts,2:20,1/13/19
Monster Boy and the Cursed Kingdom,1:45,1/13/19
New Super Mario Bros. U Deluxe,0:50,1/13/19
Monster Boy and the Cursed Kingdom,0:40,1/14/19
Monster Boy and the Cursed Kingdom,0:50,1/15/19
Binding of Isaac: Afterbirth+,0:20,1/15/19
Super Smash Bros Ultimate,0:10,1/15/19
Diablo III,1:50,1/16/19
Monster Boy and the Cursed Kingdom,0:25,1/16/19
Binding of Isaac: Afterbirth+,0:15,1/16/19
Monster Boy and the Cursed Kingdom,1:00,1/17/19
Binding of Isaac: Afterbirth+,0:25,1/17/19
Monster Boy and the Cursed Kingdom,1:40,1/18/19
Binding of Isaac: Afterbirth+,0:15,1/18/19
Monster Boy and the Cursed Kingdom,1:10,1/20/19
Monster Boy and the Cursed Kingdom,2:55,1/21/19
Diablo III,3:15,1/21/19
Dead Cells,1:40,1/21/19
Dead Cells,0:45,1/23/19
Monster Boy and the Cursed Kingdom,0:15,1/23/19
Monster Boy and the Cursed Kingdom,0:45,1/24/19
Dead Cells,0:30,1/24/19
Monster Hunter Generations,1:55,1/25/19
Monster Boy and the Cursed Kingdom,1:15,1/25/19
Dead Cells,0:50,1/25/19
Monster Boy and the Cursed Kingdom,4:45,1/26/19
Flint Hook,1:35,1/26/19
Monster Hunter Generations,1:10,1/26/19
Diablo III,0:45,1/26/19
Dead Cells,0:30,1/26/19
Xenon Valkyrie+ Demo,0:10,1/26/19
Monster Boy and the Cursed Kingdom,0:45,1/27/19
Flint Hook,0:25,1/27/19
Monster Boy and the Cursed Kingdom,3:15,1/30/19
Flint Hook,1:05,1/30/19
Super Smash Bros Ultimate,0:10,1/30/19
The Mummy Demastered,0:45,1/31/19
Downwell,0:35,1/31/19
Monster Boy and the Cursed Kingdom,0:30,1/31/19
The Mummy Demastered,1:20,2/1/19
Monster Hunter Generations,1:05,2/1/19
Super Smash Bros Ultimate,1:10,2/2/19
Mario Tennis Aces,0:25,2/2/19
New Super Mario Bros. U Deluxe,0:25,2/2/19
Dragonball FighterZ,0:25,2/2/19
Donkey Kong Country Tropical Freeze,0:20,2/2/19
1-2-Switch,0:40,2/2/19
New Super Mario Bros. U Deluxe,0:35,2/3/19
Kirby Star Allies,0:25,2/3/19
Katamari Damacy Reroll Demo,0:20,2/3/19
Mario Kart 8 Deluxe,0:20,2/3/19
Just Shapes & Beats,0:15,2/3/19
Pac-Man Championship Edition 2,0:05,2/3/19
1-2-Switch,0:25,2/3/19